,Stock Name,2018-01-01,2019-01-01,2020-01-01,2021-01-01,2022-01-01
0,Aarti Industries Limited,6.2,102.7,48.45,119.2,37.55
1,ABB India Limited,-23.8,104.5,66.75,84.35,34.7
2,Abbott India Limited,11.0,68.05,60.9,57.75,66.45
3,Aditya Birla Capital Limited,26.7,185.9,104.5,295.0,47.95
4,Aditya Birla Fashion and Retail Limited,9.95,17.85,-42.6,131.85,136.4
5,ACC Limited,35.0,12.55,-44.8,132.4,-14.8
6,Adani Enterprises Limited,99.6,130.65,122.55,232.65,255.3
7,Adani Ports and Special Economic Zone Limited,-47.25,29.9,71.1,180.0,15.45
8,Alkem Laboratories Limited,25.6,64.85,-36.5,94.8,31.9
9,Amara Raja Batteries Limited,-51.3,61.85,0.6,135.95,-65.5
10,Ambuja Cements Limited,-71.6,20.6,-16.05,7.65,24.5
11,Apollo Hospitals Enterprise Limited,39.95,33.05,15.25,83.1,85.85
12,Apollo Tyres Limited,65.2,-61.1,109.65,252.4,-84.4
13,Ashok Leyland Limited,82.5,71.75,84.9,195.2,21.65
14,Asian Paints Limited,-19.35,46.6,92.6,45.5,16.4
15,Astral Limited,159.25,24.65,83.3,78.4,19.15
16,Atul Ltd,8.0,-3.4,78.5,100.1,-37.3
17,AU Small Finance Bank Limited,-7.95,96.35,-20.75,362.55,135.45
18,Aurobindo Pharma Limited,37.2,54.55,102.0,245.6,94.25
19,Axis Bank Limited,-183.05,94.35,-26.75,119.9,-14.45
20,Bajaj Auto Limited,-27.3,32.2,-23.0,2.85,46.4
21,Bajaj Finserv Ltd.,128.8,39.2,37.35,176.25,85.65
22,Bajaj Finance Limited,111.8,114.05,44.95,193.55,47.05
23,Balkrishna Industries Limited,148.45,159.3,45.15,75.95,-21.25
24,Balrampur Chini Mills Limited,14.35,136.85,125.8,127.1,32.4
25,Bandhan Bank Limited,0.0,117.9,63.95,301.8,57.9
26,Bank of Baroda,12.5,92.55,155.65,176.2,153.9
27,Bata India Limited,89.35,95.55,89.75,-39.65,36.7
28,Bharat Electronics Limited,62.55,137.9,198.75,220.05,-8.4
29,Berger Paints India Limited,-14.5,75.2,132.75,120.95,49.0
30,Bharat Forge Limited,78.05,18.1,-50.55,199.8,-32.1
31,Bharti Airtel Limited,28.3,145.6,-81.7,138.85,30.25
32,Bharat Heavy Electricals Limited,144.75,4.2,149.0,234.75,149.55
33,Biocon Limited,37.3,-73.8,1.45,100.55,23.4
34,Bosch Limited,-12.8,45.5,-31.3,163.65,103.0
35,Bharat Petroleum Corporation Limited,88.5,64.3,139.65,164.85,108.55
36,Britannia Industries Limited,60.0,46.9,116.35,88.8,48.35
37,Birlasoft Limited,23.4,-20.7,151.7,341.3,53.5
38,Canara Bank,111.8,73.7,161.25,112.05,42.3
39,Can Fin Homes Limited,108.4,5.7,51.1,164.35,147.0
40,Chambal Fertilisers and Chemicals Limited,47.8,78.6,16.55,117.5,23.2
41,Cholamandalam Investment and Finance Company Limited,-48.85,13.8,38.4,247.85,6.8
42,Cipla Limited,-123.45,-14.0,5.55,82.95,-6.2
43,Coal India Limited,10.0,82.1,80.35,119.2,102.2
44,Coforge Limited,-63.5,10.05,-54.85,245.75,135.4
45,Colgate-Palmolive (India) Limited,-94.5,112.0,0.5,-44.5,-37.05
46,Container Corporation of India Limited,-108.85,-46.3,48.3,75.9,-19.3
47,Coromandel International Limited,-79.1,-31.6,95.8,73.55,59.2
48,Crompton Greaves Consumer Electricals Limited,-100.9,37.7,-10.95,11.25,20.85
49,City Union Bank Limited,9.4,-21.9,-11.25,143.0,22.9
50,Cummins India Limited,-55.55,41.1,-42.15,77.3,97.6
51,Dabur India Limited,52.55,107.95,-68.45,-42.65,-31.65
52,Dalmia Bharat Limited,0.0,0.0,46.1,231.0,155.5
53,Deepak Nitrite Limited,97.75,17.25,68.3,112.05,132.65
54,Delta Corp Limited,49.55,56.85,136.75,129.2,99.35
55,Divi's Laboratories Limited,156.35,-20.2,-140.75,41.85,77.4
56,Dixon Technologies (India) Limited,10.1,95.9,166.8,227.05,138.3
57,DLF Limited,160.85,129.55,88.1,32.0,76.8
58,Dr. Reddy's Laboratories Limited,12.3,11.5,-18.7,145.75,64.55
59,Eicher Motors Limited,-15.2,-16.55,42.55,183.85,-49.75
60,Escorts Kubota Limited,106.2,55.2,117.75,158.8,7.95
61,Exide Industries Limited,-33.9,-4.15,18.25,75.0,25.6
62,The Federal Bank Limited,115.9,68.3,34.4,176.3,16.65
63,Firstsource Solutions Limited,86.9,134.95,50.35,248.55,156.15
64,GAIL (India) Limited,22.25,-111.1,-29.1,149.95,23.7
65,Glenmark Pharmaceuticals Limited,143.15,75.65,156.95,169.45,-0.75
66,GMR Airports Infrastructure Limited,55.1,133.7,14.4,27.25,154.0
67,Gujarat Narmada Valley Fertilizers & Chemicals Limited,130.9,17.35,171.5,265.8,165.0
68,Godrej Consumer Products Limited,-86.2,74.4,38.55,79.3,110.55
69,Godrej Properties Limited,38.05,126.95,54.25,122.65,139.45
70,Granules India Limited,24.85,184.3,-8.6,166.15,-56.45
71,Grasim Industries Limited,90.95,-26.9,81.3,113.2,-0.9
72,Gujarat State Petronet Limited,4.9,21.5,-113.8,33.5,16.95
73,Gujarat Gas Limited,117.65,-52.3,124.95,114.9,73.8
74,Hindustan Aeronautics Limited,0.0,109.3,147.0,301.45,124.25
75,Havells India Limited,59.3,-22.9,19.3,94.7,48.3
76,HCL Technologies Limited,73.05,21.55,4.3,47.75,111.25
77,Housing Development Finance Corporation Limited,-92.35,20.1,78.7,86.55,-36.95
78,HDFC Asset Management Company Limited,0.0,49.9,149.95,16.35,52.5
79,HDFC Bank Limited,10.0,30.6,-21.15,47.95,44.55
80,HDFC Life Insurance Company Limited,0.0,-19.2,-0.2,12.1,-83.85
81,Hero MotoCorp Limited,83.4,50.7,23.1,42.55,29.15
82,Hindalco Industries Limited,77.45,17.55,-18.45,220.6,128.4
83,Hindustan Copper Limited,-60.45,82.1,161.35,238.6,399.05
84,Hindustan Petroleum Corporation Limited,147.05,87.1,150.85,135.0,82.45
85,Hindustan Unilever Limited,-6.2,67.05,54.05,126.0,109.0
86,Honeywell Automation India Limited,88.7,118.7,-60.4,76.4,67.95
87,Indiabulls Housing Finance Limited,181.25,142.8,269.0,368.0,109.0
88,ICICI Bank Limited,19.95,111.75,9.55,84.55,52.95
89,ICICI Lombard General Insurance Company Limited,-0.9,-173.2,45.4,-49.6,42.25
90,ICICI Prudential Life Insurance Company Limited,17.75,97.2,62.9,21.35,78.4
91,Vodafone Idea Limited,188.95,128.5,257.9,378.95,270.65
92,IDFC Limited,54.8,117.35,37.95,282.45,75.55
93,IDFC First Bank Limited,1.45,161.65,85.75,167.85,145.25
94,Indian Energy Exchange Limited,-25.05,-28.0,-42.6,61.75,279.1
95,Indraprastha Gas Limited,70.3,92.85,26.3,130.05,-15.4
96,The Indian Hotels Company Limited,-42.6,-14.65,-46.75,156.6,153.2
97,The India Cements Limited,63.5,11.75,117.85,39.35,34.95
98,IndiaMART InterMESH Limited,0.0,0.0,153.55,156.4,43.5
99,InterGlobe Aviation Limited,3.8,29.0,112.85,130.6,111.0
100,IndusInd Bank Limited,18.7,25.0,73.55,279.3,71.85
101,Indus Towers Limited,121.2,-123.1,43.25,150.0,51.1
102,Infosys Limited,65.05,-2.35,-7.15,136.1,-19.75
103,Intellect Design Arena Limited,105.15,4.85,74.75,450.85,92.9
104,Indian Oil Corporation Limited,110.05,-52.2,64.05,108.75,103.7
105,Ipca Laboratories Limited,61.65,80.95,-25.15,30.65,-1.4
106,Indian Railway Catering & Tourism Corporation Limited,0.0,0.0,9.95,199.5,288.0
107,ITC Limited,42.25,17.15,10.9,81.6,43.4
108,Jindal Steel & Power Limited,102.85,105.95,102.1,321.45,93.0
109,J.K. Cement Limited,101.25,81.45,-22.7,108.9,125.8
110,JSW Steel Limited,6.35,0.25,-31.5,151.25,14.7
111,Jubilant FoodWorks Limited,112.75,60.8,81.3,104.35,-9.5
112,Kotak Mahindra Bank Limited,6.4,111.95,-47.35,22.85,44.4
113,L&T Finance Holdings Limited,141.95,158.7,188.65,240.7,98.7
114,Dr. Lal PathLabs Limited,-25.8,-5.85,-7.85,-8.9,131.75
115,Laurus Labs Limited,-57.0,-13.85,37.1,541.7,151.6
116,LIC Housing Finance Limited,75.1,138.0,67.2,100.7,80.15
117,Larsen & Toubro Limited,38.4,-5.35,41.2,104.5,0.8
118,Larsen & Toubro Infotech Limited,-36.05,62.85,34.95,177.5,82.5
119,L&T Technology Services Limited,42.05,61.75,-16.75,110.3,-9.0
120,Lupin Limited,-42.5,53.5,88.95,190.6,4.4
121,Mahindra & Mahindra Limited,6.0,36.35,75.35,220.35,73.0
122,Mahindra & Mahindra Financial Services Limited,-24.45,38.5,49.9,247.85,63.05
123,Manappuram Finance Limited,16.25,169.1,-13.85,110.2,148.8
124,Marico Limited,-12.7,37.2,-31.35,12.4,-54.1
125,Maruti Suzuki India Limited,7.0,11.0,68.65,114.9,-15.9
126,United Spirits Limited,105.35,105.8,-42.25,92.6,50.05
127,Multi Commodity Exchange of India Limited,91.9,51.8,-6.3,88.0,92.0
128,Metropolis Healthcare Limited,0.0,0.0,8.55,115.05,67.55
129,Max Financial Services Limited,-12.55,31.4,7.9,87.0,39.7
130,Mahanagar Gas Limited,-25.2,-45.7,48.45,163.15,-77.2
131,Mindtree Limited,-9.35,107.5,54.1,110.25,128.95
132,Samvardhana Motherson International Limited,-2.95,-4.35,170.65,287.65,57.2
133,Mphasis Limited,14.95,18.15,-50.65,36.05,-2.65
134,MRF Limited,51.6,-69.5,21.25,118.4,12.05
135,Muthoot Finance Limited,51.2,88.1,8.0,90.55,79.15
136,National Aluminium Company Limited,139.15,68.6,35.25,193.8,123.1
137,Info Edge (India) Limited,30.9,12.55,-87.55,105.15,57.4
138,Navin Fluorine International Limited,75.35,54.1,188.7,64.45,100.85
139,Nestlé India Limited,-102.8,102.4,37.3,16.0,-63.6
140,NMDC Limited,102.0,40.95,155.05,98.75,77.25
141,NTPC Limited,-57.0,74.0,97.55,82.95,70.85
142,Oberoi Realty Limited,-94.9,42.8,-27.2,87.2,13.1
143,Oracle Financial Services Software Limited,49.75,64.65,61.8,-11.05,-9.4
144,Oil and Natural Gas Corporation Limited,70.5,50.1,12.4,171.25,65.1
145,Page Industries Limited,36.9,186.5,74.2,10.8,-33.3
146,Piramal Enterprises Limited,-11.2,147.8,167.7,172.4,83.65
147,Persistent Systems Limited,70.9,91.3,-14.9,247.55,163.25
148,Petronet LNG Limited,-55.8,-66.45,-42.45,89.3,-55.4
149,Power Finance Corporation Limited,46.5,63.05,172.4,70.3,27.05
150,Pidilite Industries Limited,-29.8,-8.9,26.4,21.9,7.7
151,PI Industries Limited,-56.3,-54.5,-32.2,83.8,-61.2
152,Punjab National Bank,184.5,145.05,92.05,293.4,105.3
153,Polycab India Limited,0.0,0.0,107.05,122.9,13.9
154,Power Grid Corporation of India Limited,-4.35,-70.75,14.85,109.05,29.0
155,PVR Limited,80.15,101.7,13.25,288.75,35.85
156,Rain Industries Limited,186.4,84.2,153.35,221.2,141.2
157,The Ramco Cements Limited,-158.85,28.35,-24.8,98.0,38.7
158,RBL Bank Limited,110.35,50.5,162.7,194.15,128.0
159,REC Limited,189.95,119.75,107.45,130.85,5.3
160,Reliance Industries Limited,90.6,61.55,132.85,141.8,98.2
161,Steel Authority of India Limited,40.7,140.55,96.7,166.55,172.4
162,SBI Cards and Payment Services Limited,0.0,0.0,0.0,67.4,91.55
163,SBI Life Insurance Company Limited,-28.45,-67.7,12.9,75.3,-86.9
164,State Bank of India,120.6,89.9,182.8,164.5,162.75
165,Shree Cement Limited,-4.7,106.9,-20.1,30.7,97.65
166,Siemens Limited,-42.9,-58.9,146.6,108.25,15.7
167,SRF Limited,72.5,77.05,-27.45,168.05,133.55
168,Shriram Transport Finance Company Limited,3.5,180.25,8.6,266.0,93.75
169,Sun Pharmaceutical Industries Limited,9.5,59.35,-60.4,48.85,51.25
170,Sun TV Network Limited,65.35,-32.6,122.8,128.85,-31.4
171,Syngene International Limited,99.85,-54.9,-99.6,165.0,-4.1
172,Tata Chemicals Limited,21.1,11.8,56.75,246.0,44.3
173,Tata Communications Limited,48.5,-78.55,62.25,322.1,-22.25
174,Tata Consumer Products Limited,53.2,-8.45,74.3,235.85,75.1
175,Tata Motors Limited,68.1,135.1,168.85,237.35,234.2
176,The Tata Power Company Limited,26.7,106.9,120.0,225.0,173.8
177,Tata Steel Limited,39.7,40.45,8.35,221.1,105.6
178,Tata Consultancy Services Limited,81.25,74.4,70.2,34.4,-17.0
179,Tech Mahindra Limited,-39.75,-117.25,72.1,92.45,-14.9
180,Titan Company Limited,83.3,72.25,104.6,119.95,129.25
181,Torrent Pharmaceuticals Limited,32.4,57.4,-42.8,104.05,-15.15
182,Torrent Power Limited,82.95,-3.15,20.0,45.45,148.85
183,Trent Limited,6.85,-19.4,37.1,137.5,96.7
184,TVS Motor Company Limited,86.3,69.75,8.05,102.55,71.5
185,United Breweries Limited,-71.45,165.8,-57.65,28.45,-9.8
186,UltraTech Cement Limited,149.15,-84.0,11.0,49.5,-17.35
187,UPL Limited,-17.8,32.25,36.15,163.25,12.05
188,Vedanta Limited,52.35,-30.15,-8.35,241.15,75.25
189,Voltas Limited,25.1,42.6,57.55,56.4,-21.35
190,Whirlpool of India Limited,6.75,-7.6,117.4,63.25,27.9
191,Wipro Limited,89.0,-26.3,118.95,85.7,78.85
192,Zee Entertainment Enterprises Limited,-108.8,47.45,155.7,207.45,200.25
193,Zydus Lifesciences Limited,-52.2,-24.45,107.9,70.9,95.8
