,Stock Name,total_trades,win_ratio,avg_profit,avg_loss
0,Aarti Industries Limited,76,47.37,4.76,2.35
1,ABB India Limited,69,44.93,4.96,2.05
2,Abbott India Limited,70,54.29,3.87,2.43
3,Aditya Birla Capital Limited,65,55.38,5.38,1.93
4,Aditya Birla Fashion and Retail Limited,84,44.05,4.23,2.26
5,ACC Limited,82,41.46,4.08,2.32
6,Adani Enterprises Limited,82,54.88,6.11,2.08
7,Adani Ports and Special Economic Zone Limited,79,45.57,4.53,2.53
8,Alkem Laboratories Limited,74,47.3,3.87,2.34
9,Amara Raja Batteries Limited,79,37.97,4.68,2.38
10,Ambuja Cements Limited,92,41.3,3.49,2.36
11,Apollo Hospitals Enterprise Limited,87,40.23,4.86,2.19
12,Apollo Tyres Limited,88,39.77,4.52,2.13
13,Ashok Leyland Limited,85,48.24,4.59,2.01
14,Asian Paints Limited,72,47.22,3.95,2.37
15,Astral Limited,80,46.25,4.49,1.99
16,Atul Ltd,66,40.91,5.07,2.28
17,AU Small Finance Bank Limited,65,52.31,5.61,2.34
18,Aurobindo Pharma Limited,66,48.48,5.53,1.97
19,Axis Bank Limited,89,38.2,4.08,2.34
20,Bajaj Auto Limited,78,39.74,3.78,2.23
21,Bajaj Finserv Ltd.,73,36.99,7.09,2.23
22,Bajaj Finance Limited,70,42.86,6.55,2.2
23,Balkrishna Industries Limited,78,44.87,5.1,2.11
24,Balrampur Chini Mills Limited,80,50.0,4.77,2.39
25,Bandhan Bank Limited,55,50.91,6.03,2.05
26,Bank of Baroda,77,49.35,5.56,2.34
27,Bata India Limited,76,42.11,4.64,2.16
28,Bharat Electronics Limited,76,52.63,5.13,2.19
29,Berger Paints India Limited,69,53.62,4.23,2.3
30,Bharat Forge Limited,86,43.02,4.28,2.21
31,Bharti Airtel Limited,77,42.86,4.67,2.3
32,Bharat Heavy Electricals Limited,72,56.94,5.26,2.29
33,Biocon Limited,90,44.44,3.48,2.25
34,Bosch Limited,79,45.57,3.97,2.21
35,Bharat Petroleum Corporation Limited,75,57.33,4.24,1.87
36,Britannia Industries Limited,60,51.67,4.58,2.48
37,Birlasoft Limited,79,51.9,5.29,2.16
38,Canara Bank,81,48.15,5.43,2.42
39,Can Fin Homes Limited,84,45.24,4.84,2.11
40,Chambal Fertilisers and Chemicals Limited,81,50.62,4.05,2.13
41,Cholamandalam Investment and Finance Company Limited,89,40.45,4.53,2.0
42,Cipla Limited,85,32.94,4.34,2.34
43,Coal India Limited,63,49.21,4.95,2.22
44,Coforge Limited,88,40.91,4.98,2.22
45,Colgate-Palmolive (India) Limited,71,40.85,3.68,2.54
46,Container Corporation of India Limited,90,36.67,4.26,2.37
47,Coromandel International Limited,81,40.74,4.13,2.19
48,Crompton Greaves Consumer Electricals Limited,82,32.93,4.6,2.33
49,City Union Bank Limited,83,42.17,3.9,2.3
50,Cummins India Limited,90,38.89,4.61,2.36
51,Dabur India Limited,74,37.84,3.97,2.38
52,Dalmia Bharat Limited,46,56.52,4.93,1.91
53,Deepak Nitrite Limited,84,51.19,4.76,2.35
54,Delta Corp Limited,89,41.57,5.76,2.16
55,Divi's Laboratories Limited,89,35.96,4.6,2.29
56,Dixon Technologies (India) Limited,59,61.02,6.02,2.28
57,DLF Limited,71,50.7,5.6,2.26
58,Dr. Reddy's Laboratories Limited,77,41.56,4.46,2.14
59,Eicher Motors Limited,82,41.46,4.43,2.31
60,Escorts Kubota Limited,84,47.62,4.97,2.35
61,Exide Industries Limited,83,38.55,4.08,2.39
62,The Federal Bank Limited,83,44.58,4.87,1.93
63,Firstsource Solutions Limited,84,54.76,4.56,1.95
64,GAIL (India) Limited,89,38.2,4.22,2.39
65,Glenmark Pharmaceuticals Limited,76,42.11,6.31,2.0
66,GMR Airports Infrastructure Limited,84,46.43,4.76,2.47
67,Gujarat Narmada Valley Fertilizers & Chemicals Limited,81,55.56,5.13,2.06
68,Godrej Consumer Products Limited,76,44.74,4.43,2.5
69,Godrej Properties Limited,69,46.38,5.91,2.39
70,Granules India Limited,91,41.76,4.86,2.17
71,Grasim Industries Limited,75,42.67,5.03,2.27
72,Gujarat State Petronet Limited,94,35.11,3.92,2.22
73,Gujarat Gas Limited,73,49.32,4.86,2.3
74,Hindustan Aeronautics Limited,47,65.96,5.61,2.51
75,Havells India Limited,81,40.74,4.61,2.26
76,HCL Technologies Limited,67,49.25,4.14,2.47
77,Housing Development Finance Corporation Limited,75,42.67,4.16,2.62
78,HDFC Asset Management Company Limited,53,45.28,5.06,2.3
79,HDFC Bank Limited,75,42.67,3.87,2.35
80,HDFC Life Insurance Company Limited,68,33.82,4.13,2.34
81,Hero MotoCorp Limited,76,48.68,3.52,2.16
82,Hindalco Industries Limited,79,46.84,4.84,2.05
83,Hindustan Copper Limited,76,56.58,6.26,2.4
84,Hindustan Petroleum Corporation Limited,71,54.93,4.71,1.95
85,Hindustan Unilever Limited,58,55.17,4.42,2.41
86,Honeywell Automation India Limited,74,44.59,5.03,2.37
87,Indiabulls Housing Finance Limited,78,67.95,5.07,2.1
88,ICICI Bank Limited,75,50.67,4.43,2.51
89,ICICI Lombard General Insurance Company Limited,73,31.51,3.78,2.17
90,ICICI Prudential Life Insurance Company Limited,72,43.06,4.61,2.05
91,Vodafone Idea Limited,73,58.9,6.9,1.93
92,IDFC Limited,78,53.85,4.97,2.27
93,IDFC First Bank Limited,79,51.9,4.91,1.86
94,Indian Energy Exchange Limited,69,47.83,4.41,2.31
95,Indraprastha Gas Limited,77,46.75,4.26,2.02
96,The Indian Hotels Company Limited,84,35.71,5.42,2.21
97,The India Cements Limited,96,47.92,3.61,2.03
98,IndiaMART InterMESH Limited,43,44.19,6.85,2.54
99,InterGlobe Aviation Limited,83,44.58,4.89,2.24
100,IndusInd Bank Limited,77,49.35,4.58,2.12
101,Indus Towers Limited,81,45.68,4.07,2.35
102,Infosys Limited,69,42.03,4.32,2.23
103,Intellect Design Arena Limited,79,44.3,7.64,2.37
104,Indian Oil Corporation Limited,73,45.21,4.84,2.31
105,Ipca Laboratories Limited,78,39.74,4.67,2.44
106,Indian Railway Catering & Tourism Corporation Limited,28,50.0,9.16,2.08
107,ITC Limited,73,47.95,3.7,2.46
108,Jindal Steel & Power Limited,87,50.57,5.76,1.99
109,J.K. Cement Limited,67,52.24,5.04,2.31
110,JSW Steel Limited,85,36.47,5.09,2.21
111,Jubilant FoodWorks Limited,71,42.25,5.71,1.98
112,Kotak Mahindra Bank Limited,66,45.45,4.5,2.46
113,L&T Finance Holdings Limited,68,61.76,5.36,2.0
114,Dr. Lal PathLabs Limited,81,38.27,4.08,2.2
115,Laurus Labs Limited,74,43.24,7.25,2.29
116,LIC Housing Finance Limited,76,51.32,4.63,2.39
117,Larsen & Toubro Limited,71,45.07,4.78,2.44
118,Larsen & Toubro Infotech Limited,69,40.58,6.09,2.15
119,L&T Technology Services Limited,79,41.77,4.5,2.17
120,Lupin Limited,79,44.3,4.49,2.24
121,Mahindra & Mahindra Limited,75,44.0,5.31,2.26
122,Mahindra & Mahindra Financial Services Limited,86,40.7,5.14,2.13
123,Manappuram Finance Limited,82,46.34,5.03,2.24
124,Marico Limited,84,38.1,3.32,2.38
125,Maruti Suzuki India Limited,79,46.84,3.91,2.43
126,United Spirits Limited,81,46.91,4.76,2.36
127,Multi Commodity Exchange of India Limited,84,48.81,3.95,2.04
128,Metropolis Healthcare Limited,47,51.06,4.1,2.24
129,Max Financial Services Limited,86,41.86,3.85,1.87
130,Mahanagar Gas Limited,77,32.47,4.84,2.15
131,Mindtree Limited,66,42.42,6.73,2.63
132,Samvardhana Motherson International Limited,81,45.68,5.3,2.23
133,Mphasis Limited,77,36.36,4.96,2.46
134,MRF Limited,70,42.86,4.08,2.39
135,Muthoot Finance Limited,85,48.24,4.08,2.14
136,National Aluminium Company Limited,77,55.84,4.49,2.24
137,Info Edge (India) Limited,78,43.59,4.12,2.08
138,Navin Fluorine International Limited,74,51.35,4.31,1.91
139,Nestlé India Limited,73,35.62,4.16,2.49
140,NMDC Limited,73,50.68,5.07,2.22
141,NTPC Limited,68,48.53,4.09,2.4
142,Oberoi Realty Limited,97,41.24,3.51,2.19
143,Oracle Financial Services Software Limited,71,43.66,3.98,2.04
144,Oil and Natural Gas Corporation Limited,70,47.14,4.7,2.02
145,Page Industries Limited,78,43.59,4.88,2.22
146,Piramal Enterprises Limited,79,45.57,5.45,1.94
147,Persistent Systems Limited,65,52.31,5.75,2.17
148,Petronet LNG Limited,87,33.33,3.55,2.23
149,Power Finance Corporation Limited,79,44.3,4.99,2.14
150,Pidilite Industries Limited,84,39.29,3.86,2.29
151,PI Industries Limited,89,28.09,4.7,2.17
152,Punjab National Bank,72,58.33,5.42,2.07
153,Polycab India Limited,46,43.48,5.53,2.09
154,Power Grid Corporation of India Limited,71,45.07,3.5,2.29
155,PVR Limited,67,52.24,5.22,2.36
156,Rain Industries Limited,74,58.11,6.82,1.96
157,The Ramco Cements Limited,92,35.87,3.98,2.35
158,RBL Bank Limited,74,51.35,5.25,2.0
159,REC Limited,73,57.53,4.44,2.17
160,Reliance Industries Limited,68,54.41,4.68,2.19
161,Steel Authority of India Limited,78,56.41,5.46,2.22
162,SBI Cards and Payment Services Limited,21,57.14,4.74,1.74
163,SBI Life Insurance Company Limited,72,31.94,4.4,2.44
164,State Bank of India,65,56.92,5.54,2.0
165,Shree Cement Limited,76,46.05,4.39,2.25
166,Siemens Limited,81,44.44,3.86,2.2
167,SRF Limited,71,45.07,6.08,2.38
168,Shriram Transport Finance Company Limited,83,54.22,4.41,2.16
169,Sun Pharmaceutical Industries Limited,83,40.96,4.3,2.37
170,Sun TV Network Limited,86,43.02,4.72,2.34
171,Syngene International Limited,77,37.66,4.69,2.4
172,Tata Chemicals Limited,85,43.53,4.54,2.04
173,Tata Communications Limited,80,41.25,5.42,2.45
174,Tata Consumer Products Limited,68,45.59,5.82,2.2
175,Tata Motors Limited,71,56.34,6.32,2.28
176,The Tata Power Company Limited,69,60.87,4.85,2.41
177,Tata Steel Limited,74,43.24,6.03,2.19
178,Tata Consultancy Services Limited,72,50.0,4.26,2.57
179,Tech Mahindra Limited,81,32.1,5.19,2.42
180,Titan Company Limited,72,48.61,5.19,2.2
181,Torrent Pharmaceuticals Limited,75,42.67,4.01,2.22
182,Torrent Power Limited,77,45.45,4.28,2.15
183,Trent Limited,79,44.3,4.3,2.31
184,TVS Motor Company Limited,76,47.37,4.54,2.5
185,United Breweries Limited,87,43.68,3.72,2.44
186,UltraTech Cement Limited,83,44.58,4.02,2.45
187,UPL Limited,85,45.88,3.92,2.25
188,Vedanta Limited,80,38.75,6.27,2.08
189,Voltas Limited,81,41.98,4.41,2.26
190,Whirlpool of India Limited,79,41.77,3.98,2.2
191,Wipro Limited,65,46.15,5.07,2.07
192,Zee Entertainment Enterprises Limited,79,53.16,4.27,2.11
193,Zydus Lifesciences Limited,84,45.24,3.72,2.33
